Name,T20,9mer,Normalized 9mr
14-53,0.789013368,0.951164875,0.346153912
18-06,0.788662108,0.949820789,0.230769303
24-32,0.788662108,0.947132616,0
27-02,0.788662108,0.950716846,0.307692347
27-10,0.78831116,0.953853047,0.576923129
27-22,0.790069186,0.952060932,0.423076956
27-32,0.78726019,0.952508961,0.461538521
43-01,0.78726019,0.949820789,0.230769303
43-06,0.78831116,0.950716846,0.307692347
43-14,0.789364941,0.949820789,0.230769303
43-20,0.788662108,0.952060932,0.423076956
45-02,0.78831116,0.951164875,0.346153912
45-14,0.788662108,0.953405018,0.538461565
EM-01,0.789013368,0.951164875,0.346153912
EM-02,0.789013368,0.951164875,0.346153912
EM-04,0.789013368,0.948924731,0.153846174
EM-13,0.785863248,0.950716846,0.307692347
R2I1,0.789364941,0.950716846,0.307692347
R2I13,0.789013368,0.950268817,0.269230782
R2I17,0.787960525,0.956541219,0.807692347
R2I18,0.789013368,0.953405018,0.538461565
R2I19,0.788662108,0.954749104,0.653846173
R2I20,0.78831116,0.953405018,0.538461565
R2I21,0.78831116,0.952508961,0.461538521
R2I23,,0.952956989,0.5
R2I6,0.78831116,0.952956989,0.5
R2I7,0.789364941,0.947132616,0
R2I8,0.78831116,0.950268817,0.269230782
R2I9,0.78831116,0.951164875,0.346153912
R1AR2A1,0.790775484,0.95609319,0.769230782
R1AR2A2,0.793613347,0.955645161,0.730769217
R1AR2A3,0.792901973,0.955645161,0.730769217
R1AR2A4,0.793969513,0.960125448,1.115384608
R1AR2A5,0.790422177,0.958781362,0.999999999
R1AR2A6,0.7932575,0.958333333,0.961538435
R1AR2A7,0.792901973,0.959229391,1.038461564
R1AR2A8,0.7932575,0.955645161,0.730769217
R1AR2M1,0.792901973,0.955645161,0.730769217
R1AR2M2,0.793613347,0.956541219,0.807692347
R1AR2M3,0.791129106,0.955645161,0.730769217
R1AR2M4,0.791837301,0.95609319,0.769230782
R1AR2M5,0.793613347,0.95609319,0.769230782
R1AR2M6,0.790775484,0.954749104,0.653846173
R1AR2M7,0.792191874,0.954749104,0.653846173
R1AR2S1,0.792191874,0.958781362,0.999999999
R1AR2S2,0.791837301,0.958781362,0.999999999
R1AR2S3,0.7932575,0.956541219,0.807692347
R1AR2S4,0.790422177,0.955197133,0.692307738
R2N1,0.792546764,0.959677419,1.076923043
R2N2,0.792546764,0.958333333,0.961538435
R2N3,0.792901973,0.956989247,0.846153826
R2N5,0.792901973,0.95609319,0.769230782
R2N6,0.792901973,0.959229391,1.038461564
R2N7,0.792901973,0.956541219,0.807692347
R2N8,0.792546764,0.958781362,0.999999999
R2N9,0.792901973,0.958781362,0.999999999
R2N10,0.792546764,0.960125448,1.115384608
R2N11,0.792901973,0.958781362,0.999999999
R2N12,0.7932575,0.960573477,1.153846173
R2N13,0.792901973,0.960573477,1.153846173
R2N14,0.792191874,0.957885305,0.923076956
R2N15,0.792546764,0.957885305,0.923076956
R2N16,0.791837301,0.956541219,0.807692347
R2N17,0.792546764,0.959229391,1.038461564
R2N18,0.792901973,0.959229391,1.038461564
R2N19,0.792546764,0.957885305,0.923076956
R2N20,0.791837301,0.958333333,0.961538435
R2N21,0.792191874,0.958333333,0.961538435
R2N22,0.792901973,0.955197133,0.692307738
R2N23,0.792546764,0.957437276,0.884615391
R2N24,0.792901973,0.956989247,0.846153826
